,Material,"Diameter, (nm)",Zeta potential (mV),"Concentration, (g/L)",Viability (%),"Time, (h)","Molecular weight, (g/mol)",Average electronegativity,Elements,"Average ionic radius, Ã…"
250,SiO2,100.33,-35.9,0.5,72.705,24.0, ,2.9266666666666663,Si, 
251,Fe3O4,28.33,49.25722173011928,0.05,74.783,48.0,231.5326,2.75,Fe,0.8525
252,ZnO,165.0,-26.0,8.195875402680565e-13,98.22968,6.0,81.4084,2.545,Zn,0.88
253,Co3O4,200.0,45.31207623750339,1.46388410048555e-11,95.206894,24.0,240.797185,2.771428571428572,Co,0.7683333333333334
254,MgO,639.0,-7.01,6.84207292430696e-13,37.362095,12.0,40.3044,2.375,Mg, 
255,ZnO,639.0,-26.0,8.819107226073392e-13,92.134834,12.0,81.4084,2.545,Zn,0.88
256,Pt,24.6,-8.0,0.18,86.877,24.0, , ,Pt,0.805
257,Fe3O4,957.0,49.25722173011928,1.59880642016515e-11,89.88764,24.0,231.5326,2.75,Fe,0.8525
258,SiO2,31.4,-35.9,0.02,82.5,24.0, ,2.9266666666666663,Si, 
259,SiO2,100.33,-35.9,0.1,65.207,24.0, ,2.9266666666666663,Si, 
260,Fe3O4,6.0,49.25722173011928,0.0005,93.8,24.0,231.5326,2.75,Fe,0.8525
261,Cu2O,88.5,118.7302016664654,3.6330497996644814e-09,43.229813,24.0,143.0914,2.4133333333333336,Cu,0.82
262,Au,50.0,24.4,0.005,82.487,72.0,196.966569,2.54,Au, 
263,Au,20.0,24.4,0.00625,91.569,72.0,196.966569,2.54,Au, 
264,SiO2,375.4,-26.8,6.795996813461911e-10,71.08696,12.0, ,2.9266666666666663,Si, 
265,C56H103N9O39,40.0,34.6,0.03,28.581,24.0,1526.45392,2.564830917874396,C,0.3
266,SiO2,30.0,-35.9,0.02,74.771,24.0, ,2.9266666666666663,Si, 
267,SiO2,13.0,-27.0,3.272923920223464e-05,93.752266,24.0, ,2.9266666666666663,Si, 
268,ZnO,639.0,-26.0,8.819107226073392e-13,71.91011,24.0,81.4084,2.545,Zn,0.88
269,SiO2,60.0,32.0,1.5021075e-07,100.03354354,96.0, ,2.9266666666666663,Si, 
270,Cu2O,88.5,118.7302016664654,1.053735928037839e-11,109.62963,24.0,143.0914,2.4133333333333336,Cu,0.82
271,SiO2,19.4,-35.9,0.128,101.67,24.0, ,2.9266666666666663,Si, 
272,SiO2,10.0,-35.9,0.01,6.1389,24.0, ,2.9266666666666663,Si, 
273,TiO2,100.0,-17.6,2.993927768629509e-09,88.62117,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
274,Co3O4,200.0,45.31207623750339,2.658600177942857e-09,91.099655,24.0,240.797185,2.771428571428572,Co,0.7683333333333334
275,CuO,28.0,-39.67,0.025,89.333,48.0,79.5454,2.67,Cu,0.82
276,SiO2,20.0,-35.9,0.00625,87.687,24.0, ,2.9266666666666663,Si, 
277,MnO,24.0,79.47903071527261,3.030528457142044e-10,89.64706,24.0,70.937445, ,Mn,0.6483333333333333
278,Fe3O4,42.5,49.25722173011928,0.0001,97.039,12.0,231.5326,2.75,Fe,0.8525
279,SiO2,240.0,58.0,1.56046307567946e-09,108.44444,24.0, ,2.9266666666666663,Si, 
280,CuO,30.0,-39.67,0.03,56.42,24.0,79.5454,2.67,Cu,0.82
281,TiO2,50.0,-17.6,0.08,77.508,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
282,Fe3O4,145.8,17.7,1.130314069807151e-09,58.064518,72.0,231.5326,2.75,Fe,0.8525
283,C56H103N9O39,360.0,47.0,1.037592995676194e-07,97.9476,24.0,1526.45392,2.564830917874396,C,0.3
284,SiO2,199.89,-35.9,0.05,63.504,24.0, ,2.9266666666666663,Si, 
285,SiO2,437.0,21.7,3.360363534106936e-12,119.347824,12.0, ,2.9266666666666663,Si, 
286,Fe3O4,957.0,49.25722173011928,1.59880642016515e-12,98.8764,12.0,231.5326,2.75,Fe,0.8525
287,C23H40N2O18,93.13,-22.6,1.960765855273393e-05,9.952634,24.0,632.5663,2.5861445783132533,C,0.3
288,Fe3O4,957.0,49.25722173011928,1.59880642016515e-14,94.3931265,24.0,231.5326,2.75,Fe,0.8525
289,Al2O3,28.0,8.667160493827168,0.005,81.149,24.0,101.9612772, ,Al,0.675
290,Al2O3,39.7,8.667160493827168,0.1,91.749,12.0,101.9612772, ,Al,0.675
291,Pt,13.5,-8.0,1.172313820413416e-06,87.60895,24.0, , ,Pt,0.805
292,CuO,52.51,-39.67,0.05,46.0,24.0,79.5454,2.67,Cu,0.82
293,Fe3O4,145.8,17.7,2.8257851745178776e-10,99.19355,72.0,231.5326,2.75,Fe,0.8525
294,SiO2,100.0,-35.9,0.0125,102.24,24.0, ,2.9266666666666663,Si, 
295,Al2O3,239.0,8.667160493827168,5.996465006486421e-11,96.62921,24.0,101.9612772, ,Al,0.675
296,Au,6.3,24.4,0.0006,100.0,24.0,196.966569,2.54,Au, 
297,Ag,28.41,-33.33,5.688726688070381e-07,3.1893687,48.0,107.8682,1.93,Ag,1.086666666666667
298,Fe3O4,145.8,17.7,2.8257851745178776e-10,169.43231,72.0,231.5326,2.75,Fe,0.8525
299,SiO2,437.0,21.7,2.688290827285549e-11,89.82456,24.0, ,2.9266666666666663,Si, 
300,ZnO,18.0,-26.0,7.891138715977885e-07,44.681156,24.0,81.4084,2.545,Zn,0.88
301,ZnO,165.0,-26.0,8.195875402680561e-12,86.02409,48.0,81.4084,2.545,Zn,0.88
302,Cu2O,88.5,118.7302016664654,3.510314081414318e-09,93.416145,3.0,143.0914,2.4133333333333336,Cu,0.82
303,Au,20.0,24.4,0.005,93.137,72.0,196.966569,2.54,Au, 
304,TiO2,20.0,-17.6,0.005,84.201,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
305,ZnO,100.0,-26.0,0.035,64.822,3.0,81.4084,2.545,Zn,0.88
306,Fe3O4,145.8,17.7,1.4128925872589388e-10,119.65066,72.0,231.5326,2.75,Fe,0.8525
307,TiO2,15.84,-17.6,0.01,60.52,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
308,Cu2O,88.5,118.7302016664654,3.633049908779192e-07,0.0,3.0,143.0914,2.4133333333333336,Cu,0.82
309,CuO,30.09,-39.67,0.0178,2.1195,48.0,79.5454,2.67,Cu,0.82
310,SiO2,100.0,-35.9,0.04,28.702,24.0, ,2.9266666666666663,Si, 
311,C56H103N9O39,265.0,25.4,9.084894671843284e-07,50.0,4.0,1526.45392,2.564830917874396,C,0.3
312,TiO2,30.0,-17.6,0.0125,79.964,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
313,TiO2,38.0,-17.6,1.0912406213112371e-09,87.818184,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
314,TiO2,24.59,-17.6,0.0001,91.499,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
315,Pt,1.5,-8.0,0.025,100.0,24.0, , ,Pt,0.805
316,CuO,28.2,-39.67,0.005,124.78,4.0,79.5454,2.67,Cu,0.82
317,MgO,639.0,-7.01,1.368414584861392e-12,35.45806,12.0,40.3044,2.375,Mg, 
318,SiO2,199.89,-35.9,0.01,75.186,24.0, ,2.9266666666666663,Si, 
319,Ag,27.02,-18.4,8.918990787342486e-09,75.254234,24.0,107.8682,1.93,Ag,1.086666666666667
320,ZnO,90.0,-26.0,0.01,27.99,24.0,81.4084,2.545,Zn,0.88
321,Fe3O4,957.0,49.25722173011928,1.59880642016515e-12,89.88764,24.0,231.5326,2.75,Fe,0.8525
322,CeO2,25.0,20.020605822958544,0.1,104.01,24.0,172.1148,2.6666666666666665,Ce,1.08
323,NiO,22.0,25.3,0.01,58.779,24.0,74.69279999999999, ,Ni,0.74
324,SiO2,59.72,-35.9,0.5,53.041,24.0, ,2.9266666666666663,Si, 
325,TiO2,20.0,-17.6,3.7424097107868864e-08,84.36847,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
326,ZnO,30.0,-26.0,0.01,89.52,24.0,81.4084,2.545,Zn,0.88
327,SiO2,115.0,-48.0,1.5021075e-08,90.688255,48.0, ,2.9266666666666663,Si, 
328,TiO2,15.0,-17.6,0.2,32.7,72.0,79.8658,2.806666666666666,Ti,0.8516666666666667
329,MgO,8.0,-7.01,1.04602380199106e-07,23.738705,24.0,40.3044,2.375,Mg, 
330,TiO2,124.9,-17.6,2.458521360223581e-12,98.4127,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
331,SiO2,13.0,-27.0,0.0327292392022346,45.270145,24.0, ,2.9266666666666663,Si, 
332,CuO,52.51,-39.67,0.05,48.0,24.0,79.5454,2.67,Cu,0.82
333,CuO,55.8,-39.67,0.005,92.96,48.0,79.5454,2.67,Cu,0.82
334,Fe3O4,361.4,12.1,1.855441514797428e-11,93.995932,1.0,231.5326,2.75,Fe,0.8525
335,Ag,36.4,-23.1,9.123652287042276e-09,7.9791102,48.0,107.8682,1.93,Ag,1.086666666666667
336,Fe3O4,6.0,49.25722173011928,0.004,91.277,24.0,231.5326,2.75,Fe,0.8525
337,Cu2O,88.5,118.7302016664654,3.573014667615716e-09,31.74603,24.0,143.0914,2.4133333333333336,Cu,0.82
338,ZnO,75.0,-26.0,0.125,91.304,3.0,81.4084,2.545,Zn,0.88
339,Fe3O4,361.4,12.1,1.855441514797428e-11,93.995932,1.0,231.5326,2.75,Fe,0.8525
340,Au,18.0,24.4,0.0003,95.07,24.0,196.966569,2.54,Au, 
341,Au,25.0,24.4,1.034632726079116e-07,66.206894,48.0,196.966569,2.54,Au, 
342,C56H103N9O39,240.0,43.9,3.501876360407152e-07,85.19651,24.0,1526.45392,2.564830917874396,C,0.3
343,Fe3O4,13.5,49.25722173011928,0.002315326,84.520706,48.0,231.5326,2.75,Fe,0.8525
344,CuO,28.2,-39.67,0.04,101.09,4.0,79.5454,2.67,Cu,0.82
345,ZnO,100.0,-26.0,0.015,100.44,48.0,81.4084,2.545,Zn,0.88
346,ZnO,60.0,-26.0,4.108929312780947e-09,70.39605,24.0,81.4084,2.545,Zn,0.88
347,TiO2,124.9,-17.6,2.458521360223581e-12,92.85714,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
348,Cu2O,88.5,118.7302016664654,3.5730149949598493e-08,10.1587305,24.0,143.0914,2.4133333333333336,Cu,0.82
349,Ag,27.02,-18.4,2.233884520020845e-09,102.71186,24.0,107.8682,1.93,Ag,1.086666666666667
350,TiO2,81.8,-17.6,0.06,37.61,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
351,Au,33.69,24.4,0.0004,85.755,96.0,196.966569,2.54,Au, 
352,Ag,36.4,-23.1,9.123652287042276e-09,26.875563,24.0,107.8682,1.93,Ag,1.086666666666667
353,TiO2,50.0,-17.6,3.592713322355411e-09,114.31714,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
354,ZnO,67.0,45.2,7.650728479165161e-09,62.46575,48.0,81.4084,2.545,Zn,0.88
355,ZnO,165.0,-26.0,2.0489688506701408e-10,6.506024,48.0,81.4084,2.545,Zn,0.88
356,ZnO,50.0,-26.0,0.01,15.152,24.0,81.4084,2.545,Zn,0.88
357,Au,33.69,24.4,0.004,105.13,24.0,196.966569,2.54,Au, 
358,Fe3O4,145.8,17.7,2.8257851745178776e-10,125.0,72.0,231.5326,2.75,Fe,0.8525
359,Fe3O4,145.8,17.7,7.053159795596625e-11,138.86462,72.0,231.5326,2.75,Fe,0.8525
360,TiO2,24.0,-17.6,0.05,91.517,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
361,Au,5.0,24.4,0.0125,81.47,72.0,196.966569,2.54,Au, 
362,C9H15N3O6,11.7,-30.0,2.612319e-07,61.011944,7.0,261.2319,2.597272727272728,C,0.3
363,ZnO,100.0,-26.0,0.03,71.146,3.0,81.4084,2.545,Zn,0.88
364,ZnO,60.0,-26.0,8.140840000000001e-06,98.37004,48.0,81.4084,2.545,Zn,0.88
365,TiO2,38.0,-17.6,1.091240621311237e-07,80.181816,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
366,Fe3O4,6.0,49.25722173011928,0.0005,87.052,48.0,231.5326,2.75,Fe,0.8525
367,SiO2,21.06,-35.9,0.01,57.011,72.0, ,2.9266666666666663,Si, 
368,ZnO,30.0,-26.0,0.05,59.971,24.0,81.4084,2.545,Zn,0.88
369,ZnO,60.0,-26.0,6.277542541847192e-11,91.41414,24.0,81.4084,2.545,Zn,0.88
370,ZnO,60.21,-26.0,0.1,36.21,24.0,81.4084,2.545,Zn,0.88
371,ZnO,90.0,-26.0,0.025,25.73,24.0,81.4084,2.545,Zn,0.88
372,C56H103N9O39,159.0,30.5,3.91195231819164e-06,50.0,4.0,1526.45392,2.564830917874396,C,0.3
373,MgO,639.0,-7.01,1.368414584861392e-15,98.8764,24.0,40.3044,2.375,Mg, 
374,Au,33.69,24.4,0.02,145.22,24.0,196.966569,2.54,Au, 
375,ZnO,639.0,-26.0,1.7638214452146793e-14,101.1236,12.0,81.4084,2.545,Zn,0.88
376,Cu2O,88.5,118.7302016664654,1.091147106858293e-11,105.39683,3.0,143.0914,2.4133333333333336,Cu,0.82
377,TiO2,11.69,-17.6,8.948931026692626e-08,99.10313904,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
378,ZrO2,10.0,-45.5,0.15,52.62,24.0, ,2.736666666666667,Zr, 
379,Au,20.0,24.4,0.00625,91.569,72.0,196.966569,2.54,Au, 
380,Ag,28.41,-33.33,1.422181672017595e-06,9.1694355,72.0,107.8682,1.93,Ag,1.086666666666667
381,C23H40N2O18,143.67,-12.3,2.136270584179426e-06,81.070625,24.0,632.5663,2.5861445783132533,C,0.3
382,SiO2,100.0,-35.9,0.005,98.355,24.0, ,2.9266666666666663,Si, 
383,ZnO,165.0,-26.0,8.19587540268056e-14,93.477264,48.0,81.4084,2.545,Zn,0.88
384,Au,215.0,24.4,0.0006,87.105,24.0,196.966569,2.54,Au, 
385,ZnO,639.0,-26.0,8.819107226073392e-12,10.41845000000001,24.0,81.4084,2.545,Zn,0.88
386,MgO,639.0,-7.01,1.368414584861392e-15,98.8764,24.0,40.3044,2.375,Mg, 
387,Fe3O4,361.4,12.1,9.27720757398714e-12,97.551163,24.0,231.5326,2.75,Fe,0.8525
388,C9H15N3O6,14.3,-29.0,2.612319e-07,95.846375,7.0,261.2319,2.597272727272728,C,0.3
389,SiO2,19.4,-35.9,0.256,79.62,24.0, ,2.9266666666666663,Si, 
390,Cu2O,88.5,118.7302016664654,3.3322054844735747e-10,93.1217,6.0,143.0914,2.4133333333333336,Cu,0.82
391,Ag,28.41,-33.33,3.555454180043988e-08,104.42997,48.0,107.8682,1.93,Ag,1.086666666666667
392,TiO2,21.0,-17.6,0.04,103.08,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
393,Fe3O4,361.4,12.1,1.855441514797428e-11,323.37766,72.0,231.5326,2.75,Fe,0.8525
394,Ag,28.41,-33.33,5.688726688070381e-08,7.322034,72.0,107.8682,1.93,Ag,1.086666666666667
395,Pt,13.5,-8.0,2.344627640826832e-06,68.10811,72.0, , ,Pt,0.805
396,MgO,39.2,-7.01,0.0001,100.0,12.0,40.3044,2.375,Mg, 
397,CuO,30.0,-39.67,0.1,3.3074,24.0,79.5454,2.67,Cu,0.82
398,SiO2,120.0,-35.9,0.1,91.27,96.0, ,2.9266666666666663,Si, 
399,SiO2,199.89,-35.9,0.05,50.569,72.0, ,2.9266666666666663,Si, 
400,TiO2,24.59,-17.6,0.03,30.61,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
401,SiO2,13.0,-27.0,0.0327292392022346,22.485416,24.0, ,2.9266666666666663,Si, 
402,ZnO,165.0,-26.0,2.0489688506701408e-10,34.67651,48.0,81.4084,2.545,Zn,0.88
403,Pt,13.5,-40.5,4.689255281653665e-06,19.378881,24.0, , ,Pt,0.805
404,Au,215.0,24.4,0.0012,82.427,24.0,196.966569,2.54,Au, 
405,Fe3O4,28.33,49.25722173011928,0.01,85.385,6.0,231.5326,2.75,Fe,0.8525
406,TiO2,50.0,-17.6,8e-06,97.574,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
407,Pt,13.5,-8.0,1.172313820413416e-06,84.78593,48.0, , ,Pt,0.805
408,ZrO2,10.0,-45.5,0.1,58.52,24.0, ,2.736666666666667,Zr, 
409,TiO2,35.0,-17.6,6.982921909339963e-08,87.06105,4.0,79.8658,2.806666666666666,Ti,0.8516666666666667
410,Fe3O4,42.5,49.25722173011928,0.02,92.131,24.0,231.5326,2.75,Fe,0.8525
411,TiO2,160.5,-27.8,1.158607114001462e-09,107.2,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
412,Cu2O,88.5,118.7302016664654,3.573014667615716e-09,85.07937,3.0,143.0914,2.4133333333333336,Cu,0.82
413,Cu2O,88.5,118.7302016664654,1.129886539051926e-07,3.3862433,3.0,143.0914,2.4133333333333336,Cu,0.82
414,C23H40N2O18,93.13,-22.6,7.84306342109357e-06,11.919122,24.0,632.5663,2.5861445783132533,C,0.3
415,TiO2,15.0,-17.6,0.2,32.7,72.0,79.8658,2.806666666666666,Ti,0.8516666666666667
416,Fe3O4,46.8,49.25722173011928,0.1,92.787,24.0,231.5326,2.75,Fe,0.8525
417,ZnO,60.0,-26.0,1.6496460443496282e-08,25.90524,24.0,81.4084,2.545,Zn,0.88
418,Au,61.46,24.4,0.0004,81.212,24.0,196.966569,2.54,Au, 
419,CuO,40.0,-39.67,0.01,102.87,24.0,79.5454,2.67,Cu,0.82
420,Ag,28.41,-33.33,1.422181672017595e-06,3.4042554,72.0,107.8682,1.93,Ag,1.086666666666667
421,Fe3O4,13.5,49.25722173011928,0.02315326,78.13834,48.0,231.5326,2.75,Fe,0.8525
422,C56H103N9O39,240.0,43.9,3.501876360407153e-07,47.467247,24.0,1526.45392,2.564830917874396,C,0.3
423,Pt,20.12,-8.0,0.01,48.226,72.0, , ,Pt,0.805
424,SiO2,18.3,-35.9,0.01,94.247,24.0, ,2.9266666666666663,Si, 
425,Fe3O4,46.8,49.25722173011928,0.001,100.33,12.0,231.5326,2.75,Fe,0.8525
426,Fe3O4,145.8,17.7,7.053159795596625e-11,62.00873,72.0,231.5326,2.75,Fe,0.8525
427,NiO,22.0,25.3,0.002,84.339,24.0,74.69279999999999, ,Ni,0.74
428,ZnO,60.0,-26.0,0.000814084,89.433136,48.0,81.4084,2.545,Zn,0.88
429,Au,61.46,24.4,0.004,90.303,24.0,196.966569,2.54,Au, 
430,ZrO2,10.0,-45.5,0.15,51.1,24.0, ,2.736666666666667,Zr, 
431,TiO2,20.0,-17.6,1.871204855393443e-07,76.58599,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
432,Au,90.0,24.4,0.001,99.135,48.0,196.966569,2.54,Au, 
433,Pt,13.5,-8.0,1.172313820413416e-06,71.27001,72.0, , ,Pt,0.805
434,SiO2,14.23,-35.9,0.2,58.848,72.0, ,2.9266666666666663,Si, 
435,Pt,20.12,-8.0,0.005,70.0,48.0, , ,Pt,0.805
436,Fe3O4,28.33,49.25722173011928,0.05,43.644,48.0,231.5326,2.75,Fe,0.8525
437,SiO2,96.0,-11.0,3.250964740998874e-09,100.0,24.0, ,2.9266666666666663,Si, 
438,TiO2,150.0,-17.6,5.706961419520449e-09,88.7218,4.0,79.8658,2.806666666666666,Ti,0.8516666666666667
439,Fe3O4,145.8,17.7,2.8257851745178776e-10,49.74576,72.0,231.5326,2.75,Fe,0.8525
440,SiO2,437.0,21.7,3.360363534106936e-12,103.1579,24.0, ,2.9266666666666663,Si, 
441,Fe3O4,14.0,49.25722173011928,2.553392592701264e-05,97.015015,96.0,231.5326,2.75,Fe,0.8525
442,CuO,52.51,-39.67,6.9032006960479404e-09,66.055046,24.0,79.5454,2.67,Cu,0.82
443,ZnO,639.0,-26.0,8.819107226073392e-13,75.09376,12.0,81.4084,2.545,Zn,0.88
444,ZnO,100.0,-26.0,0.02,56.719,48.0,81.4084,2.545,Zn,0.88
445,C23H40N2O18,143.67,-12.3,3.560450973632377e-06,11.129743,24.0,632.5663,2.5861445783132533,C,0.3
446,C23H40N2O18,143.67,-12.3,2.136270584179426e-06,81.070625,24.0,632.5663,2.5861445783132533,C,0.3
447,Al2O3,239.0,8.667160493827168,5.996465006486421e-12,34.19274,24.0,101.9612772, ,Al,0.675
448,SiO2,199.89,-35.9,0.2,50.797,72.0, ,2.9266666666666663,Si, 
449,MgO,639.0,-7.01,1.368414584861392e-14,44.917744,12.0,40.3044,2.375,Mg, 
450,Au,30.0,24.4,0.015,65.609,72.0,196.966569,2.54,Au, 
451,Au,33.69,24.4,0.0002,120.51,24.0,196.966569,2.54,Au, 
452,Ag,28.41,-33.33,2.84436334403519e-07,28.729641,48.0,107.8682,1.93,Ag,1.086666666666667
453,Pt,13.5,-8.0,2.93078455103354e-07,99.84555,72.0, , ,Pt,0.805
454,ZnO,165.0,-26.0,8.195875402680565e-13,101.001465,24.0,81.4084,2.545,Zn,0.88
455,TiO2,47.83,-17.6,3.344671865158838e-07,73.991032,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
456,CeO2,12.5,20.020605822958544,0.00312,98.236,24.0,172.1148,2.6666666666666665,Ce,1.08
457,Cu2O,88.5,118.7302016664654,3.450510054322787e-11,109.20635,3.0,143.0914,2.4133333333333336,Cu,0.82
458,Fe3O4,145.8,17.7,2.8257851745178776e-10,169.43231,72.0,231.5326,2.75,Fe,0.8525
459,SiO2,60.0,-30.0,1.5021075e-10,104.2915,96.0, ,2.9266666666666663,Si, 
460,SiO2,437.0,21.7,5.3851979713252185e-11,90.52631,24.0, ,2.9266666666666663,Si, 
461,Fe3O4,326.5,-23.5,2.0130387938220988e-10,88.110214,24.0,231.5326,2.75,Fe,0.8525
462,SiO2,437.0,21.7,1.344145413642775e-11,111.521736,12.0, ,2.9266666666666663,Si, 
463,CuO,239.0,-39.67,5.856967832054559e-11,46.067417,12.0,79.5454,2.67,Cu,0.82
464,MnO,14.0,79.47903071527261,7.633750982421941e-06,77.44945,96.0,70.937445, ,Mn,0.6483333333333333
465,MgO,39.2,-7.01,0.05,86.799,12.0,40.3044,2.375,Mg, 
466,ZnO,165.0,-26.0,2.0489688506701408e-10,99.29382,3.0,81.4084,2.545,Zn,0.88
467,Fe3O4,326.5,-23.5,2.013038793822099e-11,86.72798,24.0,231.5326,2.75,Fe,0.8525
468,Fe3O4,145.8,17.7,7.053159795596625e-11,60.188145,72.0,231.5326,2.75,Fe,0.8525
469,TiO2,150.0,-17.6,2.158652437067873e-11,90.97744,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
470,Au,30.0,24.4,0.001,98.604,24.0,196.966569,2.54,Au, 
471,ZnO,165.0,-26.0,8.195875402680561e-12,95.34369,6.0,81.4084,2.545,Zn,0.88
472,ZnO,60.21,-26.0,0.1,36.21,24.0,81.4084,2.545,Zn,0.88
473,TiO2,50.0,-17.6,0.08,90.295,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
474,NiO,22.0,25.3,0.01,53.017,24.0,74.69279999999999, ,Ni,0.74
475,ZnO,165.0,-26.0,8.19587540268056e-14,99.02918,6.0,81.4084,2.545,Zn,0.88
476,Ag,28.41,-33.33,3.555454180043988e-07,22.251656,48.0,107.8682,1.93,Ag,1.086666666666667
477,ZnO,200.0,-26.0,0.016,80.994,24.0,81.4084,2.545,Zn,0.88
478,SiO2,100.0,-35.9,0.0125,102.24,24.0, ,2.9266666666666663,Si, 
479,Cu2O,88.5,118.7302016664654,3.633049908779192e-07,42.732918,24.0,143.0914,2.4133333333333336,Cu,0.82
480,Pt,13.5,-40.5,4.689255281653665e-06,16.234066,48.0, , ,Pt,0.805
481,C23H40N2O18,143.67,-12.3,5.340676460448567e-06,5.8215156,24.0,632.5663,2.5861445783132533,C,0.3
482,Fe3O4,326.5,-23.5,4.0260775876441976e-12,83.56256,24.0,231.5326,2.75,Fe,0.8525
483,ZnO,52.0,-26.0,0.005,95.017,24.0,81.4084,2.545,Zn,0.88
484,SiO2,59.72,-35.9,0.01,99.757,24.0, ,2.9266666666666663,Si, 
485,ZnO,639.0,-26.0,8.819107226073392e-13,92.134834,12.0,81.4084,2.545,Zn,0.88
486,Pt,13.5,-8.0,4.689255281653665e-06,56.666668,48.0, , ,Pt,0.805
487,ZnO,165.0,-26.0,8.195875402680559e-11,82.640854,6.0,81.4084,2.545,Zn,0.88
488,ZrO2,10.0,-45.5,0.2,36.98,24.0, ,2.736666666666667,Zr, 
489,TiO2,38.0,-17.6,5.456203106556184e-08,97.09091,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
490,SiO2,199.89,-35.9,0.1,50.114,72.0, ,2.9266666666666663,Si, 
491,TiO2,25.0,-17.6,0.05,96.935,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
492,C56H103N9O39,265.0,25.4,4.85583235046566e-07,67.522934,4.0,1526.45392,2.564830917874396,C,0.3
493,Ag,28.41,-33.33,3.555454180043988e-07,10.983051,24.0,107.8682,1.93,Ag,1.086666666666667
494,ZnO,60.0,-26.0,6.341606925117909e-07,80.345116,4.0,81.4084,2.545,Zn,0.88
495,C23H40N2O18,95.5,-9.8,1.454703275170607e-05,0.0,24.0,632.5663,2.5861445783132533,C,0.3
496,Ag,28.41,-33.33,2.133272508026393e-07,53.245033,24.0,107.8682,1.93,Ag,1.086666666666667
497,SiO2,437.0,21.7,4.308158377060175e-10,103.85965,24.0, ,2.9266666666666663,Si, 
