,Material,"Diameter, (nm)",Zeta potential (mV),"Concentration, (g/L)",Viability (%),"Time, (h)","Molecular weight, (g/mol)",Average electronegativity,Elements,"Average ionic radius, Ã…"
997,Al2O3,39.7,8.667160493827168,0.005,95.38,12.0,101.9612772, ,Al,0.675
998,Ag,27.02,-18.4,4.467769040041691e-09,77.62712,48.0,107.8682,1.93,Ag,1.086666666666667
999,Fe3O4,361.4,12.1,9.27720757398714e-12,97.551163,24.0,231.5326,2.75,Fe,0.8525
1000,TiO2,38.0,-17.6,5.456203106556184e-08,81.27273,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1001,Fe3O4,361.4,12.1,9.27720757398714e-12,37.288136,72.0,231.5326,2.75,Fe,0.8525
1002,Pt,13.5,-8.0,4.689255281653665e-06,57.2973,24.0, , ,Pt,0.805
1003,CuO,22.83,-39.67,0.002,83.404,24.0,79.5454,2.67,Cu,0.82
1004,SiO2,199.89,-35.9,0.2,22.676,72.0, ,2.9266666666666663,Si, 
1005,Fe3O4,12.5,49.25722173011928,7.174665496957201e-05,49.814953,28.0,231.5326,2.75,Fe,0.8525
1006,Fe3O4,361.4,12.1,7.421766059189711e-11,93.133453,1.0,231.5326,2.75,Fe,0.8525
1007,TiO2,6.0,-17.6,0.1,87.31,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1008,SiO2,20.0,-35.9,0.00625,87.687,24.0, ,2.9266666666666663,Si, 
1009,CuO,30.0,-39.67,0.005,65.564,48.0,79.5454,2.67,Cu,0.82
1010,ZnO,24.0,43.8,1.664537072901585e-09,100.03914,48.0,81.4084,2.545,Zn,0.88
1011,Au,21.7,-7.6,0.0001575732552,71.33922,24.0,196.966569,2.54,Au, 
1012,SiO2,100.33,-35.9,0.5,55.862,72.0, ,2.9266666666666663,Si, 
1013,C56H103N9O39,159.0,30.5,2.617778481484291e-06,80.0,4.0,1526.45392,2.564830917874396,C,0.3
1014,CuO,55.8,-39.67,0.01,86.01,24.0,79.5454,2.67,Cu,0.82
1015,Au,270.0,24.4,0.005,93.162,48.0,196.966569,2.54,Au, 
1016,C9H15N3O6,3.6,-27.0,2.612319e-07,54.281517,7.0,261.2319,2.597272727272728,C,0.3
1017,ZnO,100.0,-26.0,0.035,9.6838,24.0,81.4084,2.545,Zn,0.88
1018,TiO2,124.9,-17.6,2.458521360223581e-11,88.25397,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1019,TiO2,50.0,-17.6,8e-05,99.344,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1020,ZnO,100.0,-26.0,0.015,100.44,48.0,81.4084,2.545,Zn,0.88
1021,C56H103N9O39,360.0,47.0,1.037592995676194e-07,78.034935,24.0,1526.45392,2.564830917874396,C,0.3
1022,MgO,639.0,-7.01,6.84207292430696e-13,32.56693,24.0,40.3044,2.375,Mg, 
1023,TiO2,38.0,-17.6,1.091240621311237e-07,98.181816,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1024,SiO2,386.9,-35.9,4.842107030923417e-12,120.70175,24.0, ,2.9266666666666663,Si, 
1025,Ag,28.41,-33.33,2.133272508026393e-07,0.41666666,48.0,107.8682,1.93,Ag,1.086666666666667
1026,TiO2,38.0,-17.6,1.091240621311237e-07,88.36364,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1027,TiO2,100.0,-17.6,5.987855537259018e-09,92.59,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1028,SiO2,100.33,-35.9,0.05,54.214,72.0, ,2.9266666666666663,Si, 
1029,Al2O3,239.0,8.667160493827168,1.199293001297284e-10,32.23548,24.0,101.9612772, ,Al,0.675
1030,ZnO,75.0,-26.0,1.3635887701209781e-08,95.502396,3.0,81.4084,2.545,Zn,0.88
1031,ZnO,165.0,-26.0,5.122422126675351e-11,69.57309,48.0,81.4084,2.545,Zn,0.88
1032,ZnO,100.0,-26.0,0.035,56.769,3.0,81.4084,2.545,Zn,0.88
1033,Fe3O4,145.8,17.7,5.651570349035752e-10,85.48387,72.0,231.5326,2.75,Fe,0.8525
1034,ZnO,24.0,-44.6,1.664537072901585e-09,91.11546,48.0,81.4084,2.545,Zn,0.88
1035,Cu2O,88.5,118.7302016664654,1.1298865390519259e-10,93.1217,24.0,143.0914,2.4133333333333336,Cu,0.82
1036,Fe3O4,28.33,49.25722173011928,0.1,63.478,48.0,231.5326,2.75,Fe,0.8525
1037,Au,33.69,24.4,0.0002,108.99,24.0,196.966569,2.54,Au, 
1038,SiO2,14.23,-35.9,0.005,95.0,72.0, ,2.9266666666666663,Si, 
1039,SiO2,199.89,-35.9,0.01,42.177,72.0, ,2.9266666666666663,Si, 
1040,SiO2,437.0,21.7,1.077039594265044e-10,106.95652,12.0, ,2.9266666666666663,Si, 
1041,Ag,28.41,-33.33,2.84436334403519e-07,36.25,24.0,107.8682,1.93,Ag,1.086666666666667
1042,Ag,28.41,-33.33,8.533090032105572e-08,2.0833333,72.0,107.8682,1.93,Ag,1.086666666666667
1043,Cu2O,88.5,118.7302016664654,1.0911471068582931e-08,11.428572,3.0,143.0914,2.4133333333333336,Cu,0.82
1044,SiO2,15.0,-35.9,0.02,30.713,24.0, ,2.9266666666666663,Si, 
1045,Fe3O4,36.0,49.25722173011928,3.003476197861912e-08,86.00683,24.0,231.5326,2.75,Fe,0.8525
1046,TiO2,160.5,-27.8,1.158607114001462e-09,107.2,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1047,ZnO,165.0,-26.0,5.122422126675351e-11,92.463264,6.0,81.4084,2.545,Zn,0.88
1048,SiO2,15.0,-35.9,0.08,7.6782,24.0, ,2.9266666666666663,Si, 
1049,Co3O4,200.0,45.31207623750339,1.184606755286592e-09,79.655174,24.0,240.797185,2.771428571428572,Co,0.7683333333333334
1050,CuO,40.0,-39.67,0.025,114.06,24.0,79.5454,2.67,Cu,0.82
1051,SiO2,20.0,-35.9,0.75,56.425,48.0, ,2.9266666666666663,Si, 
1052,Fe3O4,957.0,49.25722173011928,1.59880642016515e-12,89.88764,24.0,231.5326,2.75,Fe,0.8525
1053,TiO2,25.0,-17.6,0.1,95.161,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1054,Au,6.0,24.4,0.1,72.85,24.0,196.966569,2.54,Au, 
1055,Fe3O4,957.0,49.25722173011928,1.59880642016515e-14,97.75281,24.0,231.5326,2.75,Fe,0.8525
1056,Fe3O4,145.8,17.7,1.4128925872589388e-10,117.90393,72.0,231.5326,2.75,Fe,0.8525
1057,ZnO,94.5,-26.0,0.08,24.582,24.0,81.4084,2.545,Zn,0.88
1058,SiO2,199.89,-35.9,0.2,50.797,72.0, ,2.9266666666666663,Si, 
1059,Pt,24.6,-8.0,0.02,91.798,24.0, , ,Pt,0.805
1060,CuO,40.0,-39.67,0.025,75.332,48.0,79.5454,2.67,Cu,0.82
1061,TiO2,81.8,-17.6,0.003,90.201,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1062,CuO,33.0,-39.67,7.954540000000001e-06,59.056118,48.0,79.5454,2.67,Cu,0.82
1063,TiO2,100.0,-17.6,1.496963884314754e-09,85.19,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1064,ZnO,112.0,-26.0,1.310276996161598e-09,69.632324,24.0,81.4084,2.545,Zn,0.88
1065,TiO2,11.69,-17.6,2.86365792854164e-06,93.2735424,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1066,Ag,28.41,-33.33,2.133272508026393e-07,13.016949,24.0,107.8682,1.93,Ag,1.086666666666667
1067,Fe3O4,28.33,49.25722173011928,0.05,74.783,48.0,231.5326,2.75,Fe,0.8525
1068,SiO2,14.23,-35.9,0.2,58.848,72.0, ,2.9266666666666663,Si, 
1069,C23H40N2O18,95.5,-9.8,5.455137281889776e-06,63.0,24.0,632.5663,2.5861445783132533,C,0.3
1070,Al2O3,39.7,8.667160493827168,0.02,91.803,24.0,101.9612772, ,Al,0.675
1071,Fe3O4,28.33,49.25722173011928,0.01,85.385,6.0,231.5326,2.75,Fe,0.8525
1072,CuO,30.0,-39.67,0.03,56.42,24.0,79.5454,2.67,Cu,0.82
1073,Fe3O4,145.8,17.7,2.8257851745178776e-10,49.74576,72.0,231.5326,2.75,Fe,0.8525
1074,TiO2,81.8,-17.6,0.01,78.733,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1075,ZnO,50.0,-26.0,0.01,15.152,24.0,81.4084,2.545,Zn,0.88
1076,MgO,639.0,-7.01,1.368414584861392e-15,46.819355,12.0,40.3044,2.375,Mg, 
1077,Fe3O4,361.4,12.1,3.710883029594856e-11,50.56818,168.0,231.5326,2.75,Fe,0.8525
1078,Fe3O4,361.4,12.1,7.421766059189711e-11,32.954544,168.0,231.5326,2.75,Fe,0.8525
1079,Co3O4,78.3,45.31207623750339,0.1,12.063,48.0,240.797185,2.771428571428572,Co,0.7683333333333334
1080,CuO,52.51,-39.67,1.3806401392095881e-08,45.37968,24.0,79.5454,2.67,Cu,0.82
1081,Au,33.69,24.4,0.0002,78.632,96.0,196.966569,2.54,Au, 
1082,CuO,30.0,-39.67,0.0005,104.67,48.0,79.5454,2.67,Cu,0.82
1083,ZnO,141.0,-26.0,0.025,70.671,9.0,81.4084,2.545,Zn,0.88
1084,Al2O3,239.0,8.667160493827168,1.199293001297284e-10,92.134834,24.0,101.9612772, ,Al,0.675
1085,TiO2,100.0,-17.6,5.987855537259018e-09,92.59,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1086,Pt,13.5,-8.0,5.861569102067081e-07,88.28829,72.0, , ,Pt,0.805
1087,Au,21.7,-7.6,9.84832845e-06,94.153275,24.0,196.966569,2.54,Au, 
1088,ZnO,8.0,-26.0,0.203521,64.34109,24.0,81.4084,2.545,Zn,0.88
1089,CuO,52.51,-39.67,2.761280278419176e-09,74.58716,24.0,79.5454,2.67,Cu,0.82
1090,MgO,39.2,-7.01,1e-05,100.0,12.0,40.3044,2.375,Mg, 
1091,Fe3O4,361.4,12.1,3.710883029594856e-11,50.56818,168.0,231.5326,2.75,Fe,0.8525
1092,CuO,46.3,-39.67,0.01,63.366,12.0,79.5454,2.67,Cu,0.82
1093,SiO2,199.89,-35.9,0.05,50.569,72.0, ,2.9266666666666663,Si, 
1094,ZnO,100.0,-26.0,0.08,30.435,6.0,81.4084,2.545,Zn,0.88
1095,Fe3O4,145.8,17.7,1.130314069807151e-09,39.68158,168.0,231.5326,2.75,Fe,0.8525
1096,Al2O3,13.0,8.667160493827168,0.2,54.026,24.0,101.9612772, ,Al,0.675
1097,Pt,24.6,-8.0,0.36,78.17,24.0, , ,Pt,0.805
1098,TiO2,100.0,-17.6,5.987855537259018e-09,100.0,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1099,SiO2,14.23,-35.9,0.2,58.848,72.0, ,2.9266666666666663,Si, 
1100,ZnO,67.0,45.2,1.91268211979129e-08,10.097847,48.0,81.4084,2.545,Zn,0.88
1101,ZnO,60.0,-26.0,8.14084e-08,100.693115,48.0,81.4084,2.545,Zn,0.88
1102,TiO2,25.0,-17.6,0.01,92.19,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1103,Au,30.0,24.4,0.025,5.4569,72.0,196.966569,2.54,Au, 
1104,Ag,27.02,-18.4,2.2305750614726665e-08,5.084746,48.0,107.8682,1.93,Ag,1.086666666666667
1105,Fe3O4,145.8,17.7,1.4128925872589388e-10,68.484,168.0,231.5326,2.75,Fe,0.8525
1106,SiO2,13.0,-27.0,0.0032729239202234,22.366335,24.0, ,2.9266666666666663,Si, 
1107,SiO2,15.0,-35.9,0.05,10.238,24.0, ,2.9266666666666663,Si, 
1108,TiO2,124.9,-17.6,2.458521360223581e-13,98.57143,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1109,Ag,28.41,-33.33,5.688726688070381e-08,40.13245,72.0,107.8682,1.93,Ag,1.086666666666667
1110,SiO2,13.0,-27.0,0.0032729239202234,69.8427,24.0, ,2.9266666666666663,Si, 
1111,Au,50.0,24.4,0.01,77.284,48.0,196.966569,2.54,Au, 
1112,SiO2,19.4,-35.9,0.008,101.06,24.0, ,2.9266666666666663,Si, 
1113,Fe3O4,274.1,-27.7,3.4023155854048075e-10,85.35354,48.0,231.5326,2.75,Fe,0.8525
1114,TiO2,420.7,-9.96,1.206271416553471e-10,127.4807,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1115,ZnO,100.0,-26.0,0.03,60.262,48.0,81.4084,2.545,Zn,0.88
1116,TiO2,38.0,-17.6,1.091240621311237e-08,94.90909,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1117,ZnO,100.0,-26.0,0.03,60.262,48.0,81.4084,2.545,Zn,0.88
1118,Cu2O,88.5,118.7302016664654,1.091147106858293e-09,54.658386,24.0,143.0914,2.4133333333333336,Cu,0.82
1119,SiO2,21.06,-35.9,0.1,59.611,24.0, ,2.9266666666666663,Si, 
1120,Co3O4,78.3,45.31207623750339,0.01,70.635,48.0,240.797185,2.771428571428572,Co,0.7683333333333334
1121,Au,6.3,24.4,0.005,96.61,24.0,196.966569,2.54,Au, 
1122,Ag,28.41,-33.33,2.84436334403519e-07,9.1694355,48.0,107.8682,1.93,Ag,1.086666666666667
1123,Au,6.3,24.4,0.0006,99.112,24.0,196.966569,2.54,Au, 
1124,CuO,46.3,-39.67,0.0001,95.082,24.0,79.5454,2.67,Cu,0.82
1125,Al2O3,239.0,8.667160493827168,5.996465006486421e-12,34.19274,24.0,101.9612772, ,Al,0.675
1126,Au,20.0,24.4,0.000196966569,100.25317,48.0,196.966569,2.54,Au, 
1127,TiO2,25.0,-17.6,0.1,95.161,6.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1128,Ag,28.41,-33.33,8.533090032105572e-08,2.0833333,72.0,107.8682,1.93,Ag,1.086666666666667
1129,ZnO,165.0,-26.0,8.195875402680561e-12,86.02409,48.0,81.4084,2.545,Zn,0.88
1130,SiO2,280.0,-35.9,0.005,100.28,48.0, ,2.9266666666666663,Si, 
1131,Au,6.3,24.4,0.0003,99.739,24.0,196.966569,2.54,Au, 
1132,TiO2,50.0,-17.6,0.0008,88.328,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1133,CuO,46.3,-39.67,0.0001,95.082,24.0,79.5454,2.67,Cu,0.82
1134,Al2O3,13.0,8.667160493827168,0.2,54.026,24.0,101.9612772, ,Al,0.675
1135,Au,18.0,24.4,0.0006,86.849,24.0,196.966569,2.54,Au, 
1136,MnO,14.0,79.47903071527261,7.633750982421941e-06,78.984985,96.0,70.937445, ,Mn,0.6483333333333333
1137,Cu2O,88.5,118.7302016664654,1.0911471068582928e-10,95.2381,3.0,143.0914,2.4133333333333336,Cu,0.82
1138,Fe3O4,361.4,12.1,1.855441514797428e-11,82.954544,72.0,231.5326,2.75,Fe,0.8525
1139,TiO2,160.5,-27.8,2.172388338752741e-09,101.6,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1140,Au,215.0,24.4,0.0012,77.41,24.0,196.966569,2.54,Au, 
1141,TiO2,21.0,-17.6,1.0,39.106,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1142,SiO2,375.4,-26.8,6.795996813461911e-10,71.08696,12.0, ,2.9266666666666663,Si, 
1143,Co3O4,200.0,45.31207623750339,1.280398948507251e-09,97.52577,24.0,240.797185,2.771428571428572,Co,0.7683333333333334
1144,Ag,28.41,-33.33,8.533090032105572e-07,4.385382,48.0,107.8682,1.93,Ag,1.086666666666667
1145,Fe3O4,361.4,12.1,9.27720757398714e-12,93.6590295,4.0,231.5326,2.75,Fe,0.8525
1146,Cu2O,88.5,118.7302016664654,1.091147106858293e-09,30.05291,24.0,143.0914,2.4133333333333336,Cu,0.82
1147,SiO2,375.4,-26.8,3.3979984067309565e-10,72.391304,12.0, ,2.9266666666666663,Si, 
1148,Fe3O4,361.4,12.1,9.27720757398714e-12,84.09091,24.0,231.5326,2.75,Fe,0.8525
1149,CuO,40.0,-39.67,0.05,85.872,24.0,79.5454,2.67,Cu,0.82
1150,Au,18.0,24.4,0.0006,100.29,24.0,196.966569,2.54,Au, 
1151,CuO,28.0,-39.67,0.005,51.746,48.0,79.5454,2.67,Cu,0.82
1152,CuO,239.0,-39.67,2.9284839160272786e-11,65.16854,12.0,79.5454,2.67,Cu,0.82
1153,SiO2,280.0,-35.9,1.0,23.077,48.0, ,2.9266666666666663,Si, 
1154,Pt,13.5,-8.0,5.861569102067081e-07,88.28829,72.0, , ,Pt,0.805
1155,CuO,28.0,-39.67,0.025,20.317,48.0,79.5454,2.67,Cu,0.82
1156,SiO2,59.72,-35.9,0.2,31.435,72.0, ,2.9266666666666663,Si, 
1157,Fe3O4,361.4,12.1,9.27720757398714e-12,86.60592,72.0,231.5326,2.75,Fe,0.8525
1158,C56H103N9O39,40.0,34.6,0.01,60.323,12.0,1526.45392,2.564830917874396,C,0.3
1159,TiO2,160.5,-27.8,8.689553355010964e-10,109.6,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1160,ZnO,100.0,-26.0,0.01,104.8,24.0,81.4084,2.545,Zn,0.88
1161,SiO2,60.0,32.0,1.5021075e-10,108.29269,48.0, ,2.9266666666666663,Si, 
1162,ZnO,60.0,-26.0,1.574917970775073e-11,80.81022,4.0,81.4084,2.545,Zn,0.88
1163,Cu2O,88.5,118.7302016664654,1.129886539051926e-07,21.16402,24.0,143.0914,2.4133333333333336,Cu,0.82
1164,Au,33.69,24.4,0.4,128.7,24.0,196.966569,2.54,Au, 
1165,SiO2,375.4,-26.8,6.795996813461911e-10,105.96491,24.0, ,2.9266666666666663,Si, 
1166,ZnO,71.0,-26.0,0.1,79.429,48.0,81.4084,2.545,Zn,0.88
1167,MgO,8.0,-7.01,1.046023801991061e-06,106.89163,24.0,40.3044,2.375,Mg, 
1168,C23H40N2O18,98.4,-14.6,2.216399204923571e-07,100.60976,24.0,632.5663,2.5861445783132533,C,0.3
1169,Cu2O,88.5,118.7302016664654,3.633050017893904e-08,23.354036,24.0,143.0914,2.4133333333333336,Cu,0.82
1170,ZnO,75.0,-26.0,0.125,95.027,3.0,81.4084,2.545,Zn,0.88
1171,ZnO,173.48,-26.0,0.08,35.084,24.0,81.4084,2.545,Zn,0.88
1172,Au,90.0,24.4,0.005,85.909,48.0,196.966569,2.54,Au, 
1173,Au,61.46,24.4,0.02,6.6667,96.0,196.966569,2.54,Au, 
1174,CeO2,20.3,20.020605822958544,0.2,104.97,24.0,172.1148,2.6666666666666665,Ce,1.08
1175,Fe3O4,28.33,49.25722173011928,0.05,74.783,48.0,231.5326,2.75,Fe,0.8525
1176,Fe3O4,957.0,49.25722173011928,1.59880642016515e-11,95.505615,12.0,231.5326,2.75,Fe,0.8525
1177,TiO2,81.8,-17.6,0.01,76.505,48.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1178,Fe3O4,361.4,12.1,3.710883029594856e-11,60.795456,72.0,231.5326,2.75,Fe,0.8525
1179,TiO2,30.6,-17.6,0.0025,80.0,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1180,TiO2,38.0,-17.6,5.4562031065561835e-09,97.09091,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1181,ZnO,3.0,-26.0,0.407042,29.932598,24.0,81.4084,2.545,Zn,0.88
1182,Fe3O4,145.8,17.7,5.651570349035752e-10,104.83871,72.0,231.5326,2.75,Fe,0.8525
1183,C56H103N9O39,122.0,26.5,3.554624895642402e-06,85.87156,4.0,1526.45392,2.564830917874396,C,0.3
1184,SiO2,115.0,-48.0,1.5021075e-07,75.789474,96.0, ,2.9266666666666663,Si, 
1185,ZnO,165.0,-26.0,8.195875402680561e-12,95.34369,6.0,81.4084,2.545,Zn,0.88
1186,Fe3O4,46.8,49.25722173011928,0.05,99.013,12.0,231.5326,2.75,Fe,0.8525
1187,CdO,179.3,88.18023735375812,4.3343358586329137e-11,14.606205,24.0, ,2.565,Cd,1.09
1188,SiO2,21.06,-35.9,0.2,59.124,24.0, ,2.9266666666666663,Si, 
1189,CuO,52.51,-39.67,6.9032006960479404e-09,66.055046,24.0,79.5454,2.67,Cu,0.82
1190,SiO2,21.06,-35.9,0.05,50.797,72.0, ,2.9266666666666663,Si, 
1191,Se,79.6,0.0,6.194628195007021e-10,44.062363,24.0, ,2.55,Se,1.0133333333333334
1192,C56H103N9O39,240.0,43.9,3.501876360407152e-07,69.825325,24.0,1526.45392,2.564830917874396,C,0.3
1193,TiO2,160.5,-27.8,8.689553355010964e-10,104.0,3.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1194,Pt,13.5,-40.5,2.93078455103354e-07,59.443943,48.0, , ,Pt,0.805
1195,TiO2,11.69,-17.6,1.145463171416656e-05,61.43498,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1196,CeO2,25.0,20.020605822958544,0.025,105.14,24.0,172.1148,2.6666666666666665,Ce,1.08
1197,Fe3O4,196.4,49.25722173011928,1.849725341605939e-11,95.28805,72.0,231.5326,2.75,Fe,0.8525
1198,SiO2,25.0,30.0,1.5021075e-07,98.4127197,96.0, ,2.9266666666666663,Si, 
1199,Pt,13.5,-40.5,5.861569102067081e-07,35.776398,72.0, , ,Pt,0.805
1200,TiO2,150.0,-17.6,5.706961419520449e-09,88.7218,4.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1201,C56H103N9O39,155.0,28.8,2.426644801585297e-06,81.46789,4.0,1526.45392,2.564830917874396,C,0.3
1202,Fe3O4,13.5,49.25722173011928,0.02315326,99.80574,48.0,231.5326,2.75,Fe,0.8525
1203,TiO2,6.0,-17.6,0.05,89.34,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1204,SiO2,60.0,-30.0,1.5021075e-08,108.82591,48.0, ,2.9266666666666663,Si, 
1205,Cu2O,88.5,118.7302016664654,3.760076999485917e-08,69.06832,3.0,143.0914,2.4133333333333336,Cu,0.82
1206,SiO2,14.0,-35.9,3.930729146901029e-07,107.182915,24.0, ,2.9266666666666663,Si, 
1207,Fe3O4,957.0,49.25722173011928,1.59880642016515e-16,98.1869159,24.0,231.5326,2.75,Fe,0.8525
1208,TiO2,38.0,-17.6,1.091240621311237e-08,90.0,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1209,MgO,39.2,-7.01,0.0001,100.0,12.0,40.3044,2.375,Mg, 
1210,Fe3O4,326.5,-23.5,4.0260775876441976e-12,98.82833,48.0,231.5326,2.75,Fe,0.8525
1211,Fe3O4,145.8,17.7,5.651570349035752e-10,88.389831,1.0,231.5326,2.75,Fe,0.8525
1212,ZnO,18.76,-26.0,0.01,79.362,24.0,81.4084,2.545,Zn,0.88
1213,CuO,239.0,-39.67,2.9284839160272802e-15,96.62921,24.0,79.5454,2.67,Cu,0.82
1214,Fe3O4,361.4,12.1,4.631182020934381e-12,23.12519,72.0,231.5326,2.75,Fe,0.8525
1215,C56H103N9O39,240.0,43.9,3.501876360407152e-07,63.071323,24.0,1526.45392,2.564830917874396,C,0.3
1216,C56H103N9O39,260.0,47.0,2.754320596624287e-07,94.104805,24.0,1526.45392,2.564830917874396,C,0.3
1217,Fe3O4,361.4,12.1,7.421766059189711e-11,93.133453,1.0,231.5326,2.75,Fe,0.8525
1218,C23H40N2O18,95.5,-9.8,2.424505458617678e-06,92.0,24.0,632.5663,2.5861445783132533,C,0.3
1219,Fe3O4,145.8,17.7,7.053159795596625e-11,112.66376,72.0,231.5326,2.75,Fe,0.8525
1220,TiO2,20.0,-17.6,3.742409710786886e-07,81.304344,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1221,TiO2,25.0,-17.6,0.005,95.645,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1222,SiO2,199.89,-35.9,0.2,62.779,24.0, ,2.9266666666666663,Si, 
1223,ZnO,24.0,43.8,1.662886651103062e-07,34.285713,48.0,81.4084,2.545,Zn,0.88
1224,SiO2,59.72,-35.9,0.5,62.283,24.0, ,2.9266666666666663,Si, 
1225,TiO2,170.0,-17.6,7.31266705140527e-10,17.432053,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1226,Ag,28.41,-33.33,5.688726688070381e-07,4.680851,72.0,107.8682,1.93,Ag,1.086666666666667
1227,Pt,13.5,-8.0,1.172313820413416e-06,84.78593,48.0, , ,Pt,0.805
1228,Au,21.7,-7.6,0.0001575732552,71.33922,24.0,196.966569,2.54,Au, 
1229,CuO,239.0,-39.67,2.92848391602728e-13,96.62921,12.0,79.5454,2.67,Cu,0.82
1230,Pt,13.5,-8.0,1.172313820413416e-06,92.11533,48.0, , ,Pt,0.805
1231,TiO2,11.69,-17.6,1.43182896427082e-06,93.2735424,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1232,CuO,52.51,-39.67,0.025,69.0,24.0,79.5454,2.67,Cu,0.82
1233,SiO2,59.72,-35.9,0.2,64.02,24.0, ,2.9266666666666663,Si, 
1234,SiO2,437.0,21.7,6.720727068213873e-12,101.052635,24.0, ,2.9266666666666663,Si, 
1235,Au,5.0,24.4,0.0125,6.6667,72.0,196.966569,2.54,Au, 
1236,Pt,13.5,-8.0,1.172313820413416e-06,86.99511,72.0, , ,Pt,0.805
1237,CuO,239.0,-39.67,2.92848391602728e-13,44.36371,12.0,79.5454,2.67,Cu,0.82
1238,Au,30.0,24.4,0.001,96.193,72.0,196.966569,2.54,Au, 
1239,SiO2,14.23,-35.9,0.1,63.816,72.0, ,2.9266666666666663,Si, 
1240,TiO2,124.9,-17.6,2.458521360223581e-13,98.57143,24.0,79.8658,2.806666666666666,Ti,0.8516666666666667
1241,Au,50.0,24.4,0.00625,98.377,72.0,196.966569,2.54,Au, 
